,index
2007-08-09,98.16447639251406
2007-08-10,98.26046611968451
2007-08-11,98.35453799873189
2007-08-12,98.44669202965629
2007-08-13,98.53692821245767
2007-08-14,98.62524654713603
2007-08-15,98.71164703369138
2007-08-16,98.7961296721237
2007-08-17,98.878694462433
2007-08-18,98.9593414046193
2007-08-19,99.03807049868257
2007-08-20,99.11488174462286
2007-08-21,99.18977514244008
2007-08-22,99.26275069213432
2007-08-23,99.33380839370554
2007-08-24,99.40294824715373
2007-08-25,99.47017025247891
2007-08-26,99.53547440968109
2007-08-27,99.59886071876025
2007-08-28,99.66032917971637
2007-08-29,99.71987979254948
2007-08-30,99.7775125572596
2007-08-31,99.83348884505865
2007-09-01,99.88937688321869
2007-09-02,99.94543804295164
2007-09-03,100.00167232425753
2007-09-04,100.05807972713636
2007-09-05,100.1146602515881
2007-09-06,100.17141389761284
2007-09-07,100.22834066521045
2007-09-08,100.28544055438103
2007-09-09,100.34271356512454
2007-09-10,100.40015969744098
2007-09-11,100.45777895133035
2007-09-12,100.51557132679267
2007-09-13,100.57353682382791
2007-09-14,100.63167544243609
2007-09-15,100.68998718261722
2007-09-16,100.74847204437125
2007-09-17,100.80713002769826
2007-09-18,100.86596113259819
2007-09-19,100.92496535907105
2007-09-20,100.98414270711683
2007-09-21,101.04349317673558
2007-09-22,101.10301676792724
2007-09-23,101.16271348069183
2007-09-24,101.22258331502938
2007-09-25,101.28262627093983
2007-09-26,101.34284234842326
2007-09-27,101.4032315474796
2007-09-28,101.46379386810888
2007-09-29,101.5245293103111
2007-09-30,101.58543787408624
2007-10-01,101.64478959968376
2007-10-02,101.70085452735304
2007-10-03,101.75363265709412
2007-10-04,101.80312398890695
2007-10-05,101.8493285227916
2007-10-06,101.89224625874802
2007-10-07,101.93187719677623
2007-10-08,101.9682213368762
2007-10-09,102.00127867904797
2007-10-10,102.0310492232915
2007-10-11,102.05753296960683
2007-10-12,102.08072991799395
2007-10-13,102.1006400684528
2007-10-14,102.11726342098348
2007-10-15,102.13059997558594
2007-10-16,102.14064973226016
2007-10-17,102.14741269100618
2007-10-18,102.15088885182399
2007-10-19,102.15107821471356
2007-10-20,102.14798077967491
2007-10-21,102.14159654670806
2007-10-22,102.13192551581298
2007-10-23,102.11896768698968
2007-10-24,102.10272306023815
2007-10-25,102.08319163555842
2007-10-26,102.06037341295047
2007-10-27,102.0342683924143
2007-10-28,102.0048765739499
2007-10-29,101.97219795755731
2007-10-30,101.93623254323649
2007-10-31,101.89781822939968
2007-11-01,101.86198240652026
2007-11-02,101.82956297301047
2007-11-03,101.80055992887033
2007-11-04,101.77497327409978
2007-11-05,101.75280300869888
2007-11-06,101.73404913266761
2007-11-07,101.71871164600597
2007-11-08,101.70679054871395
2007-11-09,101.69828584079157
2007-11-10,101.69319752223882
2007-11-11,101.69152559305569
2007-11-12,101.69327005324222
2007-11-13,101.69843090279832
2007-11-14,101.70700814172409
2007-11-15,101.7190017700195
2007-11-16,101.7344117876845
2007-11-17,101.75323819471916
2007-11-18,101.77548099112343
2007-11-19,101.80114017689733
2007-11-20,101.83021575204086
2007-11-21,101.86270771655404
2007-11-22,101.89861607043682
2007-11-23,101.93794081368925
2007-11-24,101.9806819463113
2007-11-25,102.02683946830297
2007-11-26,102.07641337966427
2007-11-27,102.12940368039521
2007-11-28,102.18581037049579
2007-11-29,102.24563344996598
2007-11-30,102.3088729188058
2007-12-01,102.37325573947847
2007-12-02,102.43650887444716
2007-12-03,102.4986323237119
2007-12-04,102.55962608727272
2007-12-05,102.61949016512955
2007-12-06,102.67822455728246
2007-12-07,102.73582926373138
2007-12-08,102.79230428447637
2007-12-09,102.84764961951738
2007-12-10,102.90186526885446
2007-12-11,102.95495123248757
2007-12-12,103.00690751041674
2007-12-13,103.05773410264193
2007-12-14,103.10743100916318
2007-12-15,103.1559982299805
2007-12-16,103.20343576509381
2007-12-17,103.24974361450322
2007-12-18,103.29492177820865
2007-12-19,103.33897025621012
2007-12-20,103.38188904850766
2007-12-21,103.42367815510123
2007-12-22,103.46433757599084
2007-12-23,103.5038673111765
2007-12-24,103.54226736065822
2007-12-25,103.57953772443594
2007-12-26,103.61567840250976
2007-12-27,103.65068939487959
2007-12-28,103.68457070154548
2007-12-29,103.71732232250741
2007-12-30,103.7489442577654
2007-12-31,103.77978795895791
2008-01-01,103.81196213591572
2008-01-02,103.84581824027732
2008-01-03,103.88135627204271
2008-01-04,103.91857623121189
2008-01-05,103.95747811778483
2008-01-06,103.99806193176158
2008-01-07,104.04032767314212
2008-01-08,104.08427534192641
2008-01-09,104.12990493811452
2008-01-10,104.17721646170642
2008-01-11,104.22620991270207
2008-01-12,104.27688529110155
2008-01-13,104.32924259690479
2008-01-14,104.38328183011186
2008-01-15,104.43900299072266
2008-01-16,104.49640607873727
2008-01-17,104.55549109415566
2008-01-18,104.61625803697783
2008-01-19,104.6787069072038
2008-01-20,104.74283770483358
2008-01-21,104.80865042986707
2008-01-22,104.8761450823044
2008-01-23,104.94532166214552
2008-01-24,105.01618016939042
2008-01-25,105.08872060403912
2008-01-26,105.16294296609159
2008-01-27,105.23884725554784
2008-01-28,105.31643347240788
2008-01-29,105.3957016166717
2008-01-30,105.47665168833932
2008-01-31,105.55922375591386
2008-02-01,105.64305823041418
2008-02-02,105.72809518034346
2008-02-03,105.81433460570169
2008-02-04,105.90177650648883
2008-02-05,105.99042088270491
2008-02-06,106.08026773434989
2008-02-07,106.17131706142386
2008-02-08,106.26356886392672
2008-02-09,106.35702314185852
2008-02-10,106.45167989521929
2008-02-11,106.54753912400896
2008-02-12,106.64460082822758
2008-02-13,106.74286500787512
2008-02-14,106.8423316629516
2008-02-15,106.94300079345702
2008-02-16,107.04487239939138
2008-02-17,107.14794648075465
2008-02-18,107.2522230375469
2008-02-19,107.35770206976805
2008-02-20,107.46438357741813
2008-02-21,107.57226756049715
2008-02-22,107.68135401900511
2008-02-23,107.791642952942
2008-02-24,107.90313436230782
2008-02-25,108.0158282471026
2008-02-26,108.1297246073263
2008-02-27,108.2448234429789
2008-02-28,108.36112475406048
2008-02-29,108.47862854057098
2008-03-01,108.5968633590186
2008-03-02,108.71300054845246
2008-03-03,108.82656866538075
2008-03-04,108.93756770980349
2008-03-05,109.04599768172065
2008-03-06,109.15185858113223
2008-03-07,109.25515040803828
2008-03-08,109.35587316243871
2008-03-09,109.4540268443336
2008-03-10,109.5496114537229
2008-03-11,109.64262699060666
2008-03-12,109.73307345498483
2008-03-13,109.82095084685744
2008-03-14,109.90625916622447
2008-03-15,109.98899841308594
2008-03-16,110.06916858744184
2008-03-17,110.14676968929217
2008-03-18,110.22180171863693
2008-03-19,110.29426467547613
2008-03-20,110.36415855980977
2008-03-21,110.43148337163781
2008-03-22,110.49623911096027
2008-03-23,110.55842577777719
2008-03-24,110.61804337208855
2008-03-25,110.67509189389432
2008-03-26,110.72957134319452
2008-03-27,110.78148171998917
2008-03-28,110.83082302427823
2008-03-29,110.87759525606174
2008-03-30,110.92179841533968
2008-03-31,110.96390944681481
2008-04-01,111.00679001870385
2008-04-02,111.05091707570959
2008-04-03,111.09629061783201
2008-04-04,111.1429106450711
2008-04-05,111.1907771574269
2008-04-06,111.23989015489936
2008-04-07,111.29024963748851
2008-04-08,111.34185560519433
2008-04-09,111.39470805801686
2008-04-10,111.44880699595605
2008-04-11,111.50415241901194
2008-04-12,111.56074432718451
2008-04-13,111.61858272047377
2008-04-14,111.6776675988797
2008-04-15,111.73799896240233
2008-04-16,111.7995768110416
2008-04-17,111.8624011447976
2008-04-18,111.92647196367028
2008-04-19,111.99178926765963
2008-04-20,112.05835305676567
2008-04-21,112.12616333098839
2008-04-22,112.19522009032778
2008-04-23,112.26552333478386
2008-04-24,112.33707306435666
2008-04-25,112.40986927904609
2008-04-26,112.48391197885223
2008-04-27,112.55920116377506
2008-04-28,112.63573683381456
2008-04-29,112.71351898897076
2008-04-30,112.79254762924364
2008-05-01,112.87164694803347
2008-05-02,112.94964113874056
2008-05-03,113.0265302013649
2008-05-04,113.10231413590648
2008-05-05,113.1769929423653
2008-05-06,113.2505666207414
2008-05-07,113.32303517103473
2008-05-08,113.39439859324531
2008-05-09,113.46465688737315
2008-05-10,113.53381005341822
2008-05-11,113.60185809138054
2008-05-12,113.6688010012601
2008-05-13,113.73463878305694
2008-05-14,113.79937143677103
2008-05-15,113.86299896240233
2008-05-16,113.9255213599509
2008-05-17,113.98693862941671
2008-05-18,114.0472507707998
2008-05-19,114.1064577841001
2008-05-20,114.16455966931767
2008-05-21,114.22155642645248
2008-05-22,114.27744805550452
2008-05-23,114.33223455647385
2008-05-24,114.38591592936041
2008-05-25,114.4384921741642
2008-05-26,114.48996329088527
2008-05-27,114.54032927952358
2008-05-28,114.58959014007914
2008-05-29,114.63774587255193
2008-05-30,114.68479647694198
2008-05-31,114.73131187037367
2008-06-01,114.78071155559338
2008-06-02,114.83356544972553
2008-06-03,114.88987355277006
2008-06-04,114.949635864727
2008-06-05,115.01285238559636
2008-06-06,115.07952311537812
2008-06-07,115.1496480540723
2008-06-08,115.22322720167891
2008-06-09,115.30026055819792
2008-06-10,115.38074812362935
2008-06-11,115.46468989797319
2008-06-12,115.55208588122943
2008-06-13,115.64293607339808
2008-06-14,115.73724047447917
2008-06-15,115.83499908447266
2008-06-16,115.93621190337853
2008-06-17,116.04087893119684
2008-06-18,116.14900016792757
2008-06-19,116.2605756135707
2008-06-20,116.37560526812624
2008-06-21,116.49408913159421
2008-06-22,116.61602720397457
2008-06-23,116.74141948526736
2008-06-24,116.87026597547255
2008-06-25,117.00256667459013
2008-06-26,117.13832158262014
2008-06-27,117.27753069956259
2008-06-28,117.42019402541743
2008-06-29,117.56631156018469
2008-06-30,117.71588330386436
2008-07-01,117.86527829946975
2008-07-02,118.01086559001416
2008-07-03,118.15264517549758
2008-07-04,118.29061705592005
2008-07-05,118.42478123128156
2008-07-06,118.55513770158208
2008-07-07,118.68168646682162
2008-07-08,118.80442752700019
2008-07-09,118.92336088211778
2008-07-10,119.03848653217443
2008-07-11,119.14980447717006
2008-07-12,119.25731471710475
2008-07-13,119.36101725197844
2008-07-14,119.46091208179115
2008-07-15,119.55699920654295
2008-07-16,119.64927862623372
2008-07-17,119.73775034086353
2008-07-18,119.82241435043238
2008-07-19,119.90327065494021
2008-07-20,119.98031925438713
2008-07-21,120.05356014877304
2008-07-22,120.12299333809797
2008-07-23,120.18861882236195
2008-07-24,120.25043660156496
2008-07-25,120.30844667570693
2008-07-26,120.36264904478801
2008-07-27,120.41304370880809
2008-07-28,120.45963066776719
2008-07-29,120.50240992166533
2008-07-30,120.54138147050247
2008-07-31,120.57715189595748
2008-08-01,120.6133606881031
2008-08-02,120.65061442861818
2008-08-03,120.68891311750271
2008-08-04,120.72825675475666
2008-08-05,120.76864534038006
2008-08-06,120.81007887437292
2008-08-07,120.85255735673522
2008-08-08,120.89608078746696
2008-08-09,120.94064916656814
2008-08-10,120.98626249403878
2008-08-11,121.03292076987884
2008-08-12,121.08062399408836
2008-08-13,121.12937216666734
2008-08-14,121.17916528761576
2008-08-15,121.23000335693361
2008-08-16,121.28188637462092
2008-08-17,121.33481434067765
2008-08-18,121.38878725510382
2008-08-19,121.44380511789947
2008-08-20,121.49986792906458
2008-08-21,121.55697568859907
2008-08-22,121.61512839650305
2008-08-23,121.67432605277648
2008-08-24,121.7345686574193
2008-08-25,121.79585621043162
2008-08-26,121.85818871181337
2008-08-27,121.92156616156456
2008-08-28,121.98598855968521
2008-08-29,122.0514559061753
2008-08-30,122.11796820103483
2008-08-31,122.1855178724071
2008-09-01,122.25405948915218
2008-09-02,122.32358547941335
2008-09-03,122.39409584319061
2008-09-04,122.46559058048399
2008-09-05,122.53806969129343
2008-09-06,122.61153317561902
2008-09-07,122.68598103346066
2008-09-08,122.7614132648184
2008-09-09,122.83782986969227
2008-09-10,122.91523084808222
2008-09-11,122.99361619998827
2008-09-12,123.07298592541042
2008-09-13,123.15334002434867
2008-09-14,123.234678496803
2008-09-15,123.31700134277345
2008-09-16,123.40030856225997
2008-09-17,123.48460015526263
2008-09-18,123.56987612178136
2008-09-19,123.65613646181617
2008-09-20,123.7433811753671
2008-09-21,123.83161026243413
2008-09-22,123.92082372301724
2008-09-23,124.01102155711646
2008-09-24,124.1022037647318
2008-09-25,124.1943703458632
2008-09-26,124.2875213005107
2008-09-27,124.38165662867432
2008-09-28,124.47677633035403
2008-09-29,124.57288040554985
2008-09-30,124.66996885426175
2008-10-01,124.76623979418014
2008-10-02,124.85989134299535
2008-10-03,124.95092350070745
2008-10-04,125.03933626731637
2008-10-05,125.12512964282216
2008-10-06,125.20830362722481
2008-10-07,125.28885822052432
2008-10-08,125.36679342272068
2008-10-09,125.44210923381388
2008-10-10,125.51480565380393
2008-10-11,125.58488268269083
2008-10-12,125.65234032047462
2008-10-13,125.71717856715523
2008-10-14,125.7793974227327
2008-10-15,125.83899688720705
2008-10-16,125.8959769605782
2008-10-17,125.95033764284622
2008-10-18,126.00207893401114
2008-10-19,126.05120083407286
2008-10-20,126.09770334303144
2008-10-21,126.14158646088691
2008-10-22,126.18285018763919
2008-10-23,126.22149452328836
2008-10-24,126.25751946783436
2008-10-25,126.29092502127719
2008-10-26,126.32171118361693
2008-10-27,126.3498779548535
2008-10-28,126.3754253349869
2008-10-29,126.39835332401717
2008-10-30,126.4186619219443
2008-10-31,126.43666292290065
2008-11-01,126.45422709168047
2008-11-02,126.47166622241612
2008-11-03,126.48898031510761
2008-11-04,126.50616936975494
2008-11-05,126.5232333863581
2008-11-06,126.54017236491713
2008-11-07,126.55698630543198
2008-11-08,126.57367520790267
2008-11-09,126.59023907232918
2008-11-10,126.60667789871154
2008-11-11,126.62299168704975
2008-11-12,126.63918043734378
2008-11-13,126.65524414959364
2008-11-14,126.67118282379937
2008-11-15,126.68699645996094
2008-11-16,126.7026850580783
2008-11-17,126.71824861815155
2008-11-18,126.73368714018062
2008-11-19,126.74900062416552
2008-11-20,126.76418907010626
2008-11-21,126.77925247800285
2008-11-22,126.79419084785528
2008-11-23,126.80900417966353
2008-11-24,126.82369247342763
2008-11-25,126.83825572914755
2008-11-26,126.85269394682334
2008-11-27,126.86700712645492
2008-11-28,126.8811952680424
2008-11-29,126.8952583715857
2008-11-30,126.90919643708483
2008-12-01,126.92385273748782
2008-12-02,126.94007054574269
2008-12-03,126.95784986184945
2008-12-04,126.97719068580813
2008-12-05,126.99809301761867
2008-12-06,127.02055685728112
2008-12-07,127.04458220479545
2008-12-08,127.07016906016167
2008-12-09,127.09731742337978
2008-12-10,127.12602729444978
2008-12-11,127.15629867337165
2008-12-12,127.18813156014545
2008-12-13,127.2215259547711
2008-12-14,127.25648185724863
2008-12-15,127.29299926757811
2008-12-16,127.33107818575944
2008-12-17,127.37071861179268
2008-12-18,127.41192054567779
2008-12-19,127.45468398741478
2008-12-20,127.49900893700368
2008-12-21,127.54489539444445
2008-12-22,127.59234335973713
2008-12-23,127.6413528328817
2008-12-24,127.69192381387816
2008-12-25,127.74405630272648
2008-12-26,127.79775029942672
2008-12-27,127.85300580397883
2008-12-28,127.90982281638284
2008-12-29,127.96820133663874
2008-12-30,128.02814136474655
2008-12-31,128.08881297970265
2009-01-01,128.14523665548526
2009-01-02,128.19658247109084
2009-01-03,128.24285042651937
2009-01-04,128.2840405217708
2009-01-05,128.32015275684523
2009-01-06,128.3511871317426
2009-01-07,128.3771436464629
2009-01-08,128.3980223010062
2009-01-09,128.41382309537238
2009-01-10,128.42454602956155
2009-01-11,128.43019110357363
2009-01-12,128.43075831740867
2009-01-13,128.4262476710667
2009-01-14,128.41665916454764
2009-01-15,128.40199279785153
2009-01-16,128.3822485709784
2009-01-17,128.35742648392818
2009-01-18,128.3275265367009
2009-01-19,128.2925487292966
2009-01-20,128.25249306171523
2009-01-21,128.2073595339568
2009-01-22,128.15714814602134
2009-01-23,128.1018588979088
2009-01-24,128.04149178961924
2009-01-25,127.97604682115261
2009-01-26,127.90552399250896
2009-01-27,127.82992330368819
2009-01-28,127.74924475469041
2009-01-29,127.66348834551559
2009-01-30,127.5726540761637
2009-01-31,127.47838636484815
2009-02-01,127.39055172084947
2009-02-02,127.31079456238109
2009-02-03,127.23911488944297
2009-02-04,127.17551270203514
2009-02-05,127.11998800015755
2009-02-06,127.07254078381024
2009-02-07,127.03317105299324
2009-02-08,127.00187880770649
2009-02-09,126.97866404794999
2009-02-10,126.9635267737238
2009-02-11,126.95646698502786
2009-02-12,126.95748468186221
2009-02-13,126.96657986422686
2009-02-14,126.98375253212173
2009-02-15,127.00900268554688
2009-02-16,127.04233032450233
2009-02-17,127.08373544898802
2009-02-18,127.13321805900405
2009-02-19,127.1907781545503
2009-02-20,127.2564157356268
2009-02-21,127.33013080223363
2009-02-22,127.4119233543707
2009-02-23,127.50179339203808
2009-02-24,127.59974091523569
2009-02-25,127.70576592396358
2009-02-26,127.81986841822177
2009-02-27,127.94204839801023
2009-02-28,128.07230586332895
2009-03-01,128.21064081417796
2009-03-02,128.35152537533648
2009-03-03,128.4894316715838
2009-03-04,128.62435970291986
2009-03-05,128.75630946934473
2009-03-06,128.88528097085842
2009-03-07,129.01127420746087
2009-03-08,129.13428917915206
2009-03-09,129.25432588593208
2009-03-10,129.37138432780088
2009-03-11,129.48546450475848
2009-03-12,129.5965664168048
2009-03-13,129.70469006393995
2009-03-14,129.80983544616387
2009-03-15,129.91200256347656
2009-03-16,130.01119141587807
2009-03-17,130.10740200336835
2009-03-18,130.20063432594736
2009-03-19,130.29088838361523
2009-03-20,130.37816417637185
2009-03-21,130.46246170421725
2009-03-22,130.54378096715143
2009-03-23,130.62212196517441
2009-03-24,130.69748469828613
2009-03-25,130.7698691664867
2009-03-26,130.839275369776
2009-03-27,130.9057033081541
2009-03-28,130.969152981621
2009-03-29,131.02962439017665
2009-03-30,131.08711753382107
2009-03-31,131.14202578604377
2009-04-01,131.1967093877811
2009-04-02,131.25156171252263
2009-04-03,131.3065827602683
2009-04-04,131.3617725310181
2009-04-05,131.41713102477203
2009-04-06,131.4726582415301
2009-04-07,131.52835418129231
2009-04-08,131.58421884405863
2009-04-09,131.64025222982914
2009-04-10,131.69645433860376
2009-04-11,131.75282517038252
2009-04-12,131.80936472516544
2009-04-13,131.8660730029525
2009-04-14,131.9229500037437
2009-04-15,131.97999572753903
2009-04-16,132.03721017433847
2009-04-17,132.09459334414208
2009-04-18,132.15214523694985
2009-04-19,132.2098658527617
2009-04-20,132.26775519157772
2009-04-21,132.3258132533979
2009-04-22,132.38404003822222
2009-04-23,132.44243554605066
2009-04-24,132.50099977688325
2009-04-25,132.55973273072
2009-04-26,132.61863440756082
2009-04-27,132.67770480740583
2009-04-28,132.736943930255
2009-04-29,132.79635177610828
2009-04-30,132.85592834496572
2009-05-01,132.91519443205016
2009-05-02,132.97367083258456
2009-05-03,133.03135754656893
2009-05-04,133.0882545740032
2009-05-05,133.14436191488744
2009-05-06,133.19967956922162
2009-05-07,133.25420753700573
2009-05-08,133.30794581823977
2009-05-09,133.36089441292378
2009-05-10,133.41305332105773
2009-05-11,133.46442254264159
2009-05-12,133.51500207767543
2009-05-13,133.5647919261592
2009-05-14,133.61379208809288
2009-05-15,133.66200256347656
2009-05-16,133.70942335231013
2009-05-17,133.75605445459365
2009-05-18,133.80189587032714
2009-05-19,133.84694759951054
2009-05-20,133.8912096421439
2009-05-21,133.93468199822723
2009-05-22,133.97736466776044
2009-05-23,134.0192576507436
2009-05-24,134.06036094717672
2009-05-25,134.1006745570598
2009-05-26,134.14019848039283
2009-05-27,134.17893271717577
2009-05-28,134.21687726740865
2009-05-29,134.25403213109146
2009-05-30,134.29039730822427
2009-05-31,134.3260468422655
2009-06-01,134.36142499396607
2009-06-02,134.39660580678463
2009-06-03,134.4315892807211
2009-06-04,134.4663754157755
2009-06-05,134.50096421194777
2009-06-06,134.53535566923802
2009-06-07,134.56954978764614
2009-06-08,134.6035465671722
2009-06-09,134.63734600781618
2009-06-10,134.67094810957806
2009-06-11,134.70435287245783
2009-06-12,134.73756029645557
2009-06-13,134.77057038157122
2009-06-14,134.80338312780478
2009-06-15,134.83599853515625
2009-06-16,134.86841660362563
2009-06-17,134.90063733321296
2009-06-18,134.93266072391816
2009-06-19,134.9644867757413
2009-06-20,134.99611548868236
2009-06-21,135.02754686274136
2009-06-22,135.0587808979182
2009-06-23,135.08981759421303
2009-06-24,135.1206569516258
2009-06-25,135.1512989701564
2009-06-26,135.18174364980496
2009-06-27,135.21199099057145
2009-06-28,135.24204099245586
2009-06-29,135.27189365545817
2009-06-30,135.3015489795784
2009-07-01,135.33402164393223
2009-07-02,135.3723263276354
2009-07-03,135.4164630306878
2009-07-04,135.46643175308955
2009-07-05,135.52223249484058
2009-07-06,135.58386525594094
2009-07-07,135.65133003639056
2009-07-08,135.72462683618951
2009-07-09,135.80375565533774
2009-07-10,135.8887164938353
2009-07-11,135.97950935168214
2009-07-12,136.07613422887826
2009-07-13,136.17859112542368
2009-07-14,136.2868800413184
2009-07-15,136.40100097656247
2009-07-16,136.52095393115582
2009-07-17,136.64673890509843
2009-07-18,136.7783558983904
2009-07-19,136.9158049110316
2009-07-20,137.05908594302213
2009-07-21,137.20819899436196
2009-07-22,137.3631440650511
2009-07-23,137.52392115508957
2009-07-24,137.6905302644773
2009-07-25,137.8629713932143
2009-07-26,138.04124454130067
2009-07-27,138.2253497087363
2009-07-28,138.41528689552123
2009-07-29,138.61105610165546
2009-07-30,138.812657327139
2009-07-31,139.0186551549929
2009-08-01,139.22043708334343
2009-08-02,139.41656769521168
2009-08-03,139.6070469905976
2009-08-04,139.79187496950124
2009-08-05,139.97105163192256
2009-08-06,140.1445769778616
2009-08-07,140.31245100731834
2009-08-08,140.4746737202928
2009-08-09,140.6312451167849
2009-08-10,140.78216519679475
2009-08-11,140.92743396032225
2009-08-12,141.06705140736747
2009-08-13,141.20101753793043
2009-08-14,141.32933235201105
2009-08-15,141.45199584960938
2009-08-16,141.5690080307254
2009-08-17,141.68036889535912
2009-08-18,141.78607844351052
2009-08-19,141.88613667517967
2009-08-20,141.9805435903665
2009-08-21,142.06929918907105
2009-08-22,142.15240347129327
2009-08-23,142.22985643703316
2009-08-24,142.3016580862908
2009-08-25,142.3678084190661
2009-08-26,142.42830743535913
2009-08-27,142.48315513516985
2009-08-28,142.53235151849827
2009-08-29,142.57589658534437
2009-08-30,142.61379033570822
2009-08-31,142.64680331073728
2009-09-01,142.67955875731727
2009-09-02,142.71282721659568
2009-09-03,142.7466086885725
2009-09-04,142.78090317324782
2009-09-05,142.81571067062154
2009-09-06,142.85103118069375
2009-09-07,142.8868647034644
2009-09-08,142.92321123893348
2009-09-09,142.96007078710096
2009-09-10,142.99744334796694
2009-09-11,143.03532892153135
2009-09-12,143.07372750779422
2009-09-13,143.1126391067555
2009-09-14,143.15206371841526
2009-09-15,143.19200134277347
2009-09-16,143.23245197983005
2009-09-17,143.27341562958517
2009-09-18,143.3148922920387
2009-09-19,143.35688196719065
2009-09-20,143.39938465504108
2009-09-21,143.44240035558994
2009-09-22,143.48592906883724
2009-09-23,143.52997079478297
2009-09-24,143.57452553342716
2009-09-25,143.6195932847698
2009-09-26,143.66517404881088
2009-09-27,143.71126782555038
2009-09-28,143.75787461498837
2009-09-29,143.8049944171248
2009-09-30,143.85262723195964
2009-10-01,143.90096557545746
2009-10-02,143.95020196358277
2009-10-03,144.00033639633554
2009-10-04,144.05136887371583
2009-10-05,144.10329939572352
2009-10-06,144.1561279623588
2009-10-07,144.2098545736215
2009-10-08,144.2644792295117
2009-10-09,144.32000193002935
2009-10-10,144.37642267517452
2009-10-11,144.43374146494713
2009-10-12,144.49195829934726
2009-10-13,144.55107317837485
2009-10-14,144.61108610202993
2009-10-15,144.6719970703125
2009-10-16,144.73380608322253
2009-10-17,144.79651314076006
2009-10-18,144.86011824292507
2009-10-19,144.92462138971754
2009-10-20,144.9900225811375
2009-10-21,145.05632181718494
2009-10-22,145.12351909785988
2009-10-23,145.1916144231623
2009-10-24,145.26060779309216
2009-10-25,145.33049920764955
2009-10-26,145.4012886668344
2009-10-27,145.47297617064675
2009-10-28,145.54556171908655
2009-10-29,145.61904531215384
2009-10-30,145.69342694984863
2009-10-31,145.76848949361522
2009-11-01,145.8429301121197
2009-11-02,145.91653166680632
2009-11-03,145.98929415767515
2009-11-04,146.0612175847262
2009-11-05,146.13230194795943
2009-11-06,146.20254724737487
2009-11-07,146.27195348297246
2009-11-08,146.34052065475228
2009-11-09,146.40824876271432
2009-11-10,146.47513780685853
2009-11-11,146.54118778718492
2009-11-12,146.60639870369351
2009-11-13,146.67077055638433
2009-11-14,146.73430334525733
2009-11-15,146.7969970703125
2009-11-16,146.85885173154986
2009-11-17,146.91986732896945
2009-11-18,146.98004386257122
2009-11-19,147.03938133235516
2009-11-20,147.09787973832132
2009-11-21,147.15553908046968
2009-11-22,147.21235935880023
2009-11-23,147.26834057331297
2009-11-24,147.3234827240079
2009-11-25,147.37778581088503
2009-11-26,147.43124983394438
2009-11-27,147.4838747931859
2009-11-28,147.5356606886096
2009-11-29,147.58660752021552
2009-11-30,147.63671528800364
2009-12-01,147.6865100440303
2009-12-02,147.73651784035198
2009-12-03,147.78673867696858
2009-12-04,147.83717255388015
2009-12-05,147.8878194710867
2009-12-06,147.9386794285882
2009-12-07,147.98975242638465
2009-12-08,148.04103846447606
2009-12-09,148.09253754286246
2009-12-10,148.14424966154382
2009-12-11,148.19617482052013
2009-12-12,148.24831301979142
2009-12-13,148.30066425935763
2009-12-14,148.3532285392188
2009-12-15,148.406005859375
2009-12-16,148.45899621982613
2009-12-17,148.5121996205722
2009-12-18,148.56561606161324
2009-12-19,148.61924554294924
2009-12-20,148.6730880645802
2009-12-21,148.72714362650615
2009-12-22,148.78141222872705
2009-12-23,148.83589387124294
2009-12-24,148.89058855405375
2009-12-25,148.94549627715952
2009-12-26,149.0006170405603
2009-12-27,149.055950844256
2009-12-28,149.11149768824666
2009-12-29,149.1672575725323
2009-12-30,149.2232304971129
2009-12-31,149.27963314464938
2010-01-01,149.33776561110687
2010-01-02,149.39784457914635
2010-01-03,149.45987004876775
2010-01-04,149.52384201997114
2010-01-05,149.58976049275645
2010-01-06,149.65762546712375
2010-01-07,149.72743694307297
2010-01-08,149.79919492060418
2010-01-09,149.8728993997173
2010-01-10,149.94855038041243
2010-01-11,150.02614786268947
2010-01-12,150.10569184654847
2010-01-13,150.18718233198945
2010-01-14,150.27061931901238
2010-01-15,150.35600280761722
2010-01-16,150.44333279780403
2010-01-17,150.5326092895728
2010-01-18,150.62383228292353
2010-01-19,150.71700177785624
2010-01-20,150.81211777437088
2010-01-21,150.90918027246744
2010-01-22,151.00818927214598
2010-01-23,151.1091447734065
2010-01-24,151.21204677624897
2010-01-25,151.31689528067335
2010-01-26,151.42369028667974
2010-01-27,151.532431794268
2010-01-28,151.6431198034383
2010-01-29,151.75575431419048
2010-01-30,151.8703353265247
2010-01-31,151.98642438188855
2010-02-01,152.1013907289687
2010-02-02,152.21479590921285
2010-02-03,152.32663992262104
2010-02-04,152.43692276919325
2010-02-05,152.54564444892947
2010-02-06,152.6528049618297
2010-02-07,152.75840430789395
2010-02-08,152.86244248712225
2010-02-09,152.96491949951448
2010-02-10,153.06583534507078
2010-02-11,153.1651900237911
2010-02-12,153.2629835356754
2010-02-13,153.35921588072378
2010-02-14,153.45388705893612
2010-02-15,153.5469970703125
2010-02-16,153.63854591485287
2010-02-17,153.7285335925573
2010-02-18,153.81696010342574
2010-02-19,153.9038254474582
2010-02-20,153.9891296246546
2010-02-21,154.0728726350151
2010-02-22,154.15505447853957
2010-02-23,154.2356751552281
2010-02-24,154.3147346650806
2010-02-25,154.39223300809715
2010-02-26,154.46817018427774
